r468602002,I001,001
r547620047,I001,001
r103212034,I001,001
r432940009,I001,001
r144020058,I001,001
r492020079,I001,001
r878691077,I001,001
r714012040,I001,001
r753481049,I001,001
r860212039,I001,001
r166302041,I001,001
r469202031,I001,001
r504002091,I001,001
r236110017,I001,001
r366302029,I001,001
r373602031,I001,001
r880802070,I001,001
r956302000,I001,001
r822870032,I001,001
r598300074,I001,001
r446900016,I001,001
r130412053,I001,001
r257910042,I001,001
r335381019,I001,001
r293110081,I001,001
r872012045,I001,001
r718700020,I001,001
r228791020,I001,001
r514012052,I001,001
r271312047,I001,001
r698802057,I001,001
r368802075,I001,001
r262261074,I001,001
r369300034,I001,001
r774810056,I001,001
r420412058,I001,001
r876802095,I001,001
r959112076,I001,001
r742820033,I001,001
r152012079,I001,001
r766412009,I001,001
r660971034,I001,001
r135991006,I001,001
r351261048,I001,001
r984412026,I001,001
r477800049,I001,001
r866112010,I001,001
r469402093,I001,001
r902412064,I001,001
r469091017,I001,001
r229991025,I001,001
r997300087,I001,001
r197212063,I001,001
r565410034,I001,001
r957881042,I001,001
r669191030,I001,001
r554500057,I001,001
r689310033,I001,001
r467012062,I001,001
r482112088,I001,001
r327212057,I001,001
r456500064,I001,001
r389002024,I001,001
r506381033,I001,001
r610412063,I001,001
r463212023,I001,001
r595110052,I001,001
r346800091,I001,001
r333312054,I001,001
r179820056,I001,001
r432970075,I001,001
r242800001,I001,001
r671121067,I001,001
r957581054,I001,001
r658220037,I001,001
r995971061,I001,001
r104312013,I001,001
r173521033,I001,001
r216971026,I001,001
r188700061,I001,001
r175312059,I001,001
r535791009,I001,001
r817130047,I001,001
r608212032,I001,001
r778312041,I001,001
r785702099,I001,001
r363561004,I001,001
r263212045,I001,001
r766030029,I001,001
r114781069,I001,001
r660112025,I001,001
r765120013,I001,001
r153802071,I001,001
r980412024,I001,001
r833781082,I001,001
r744281068,I001,001
r978802090,I001,001
r311010082,I001,001
r390430097,I001,001
r822860043,I001,001
r418300030,I001,001
r522501017,I001,001
r868571091,I001,001
r976702058,I001,001
r464402049,I001,001
r337990018,I001,001
r743900034,I001,001
r489791063,I001,001
r563102096,I001,001
r110130065,I001,001
r389012013,I001,001
r900102081,I001,001
r316330002,I001,001
r480802005,I001,001
r251700094,I001,001
r749891087,I001,001
r255561048,I001,001
r269202053,I001,001
r843212044,I001,001
r607700006,I001,001
r760600031,I001,001
r267702007,I001,001
r846991053,I001,001
r606300039,I001,001
r656500041,I001,001
r298702066,I001,001
r248600046,I001,001
r992002089,I001,001
r985600007,I001,001
r462981042,I001,001
r446202048,I001,001
r628400005,I001,001
r551900022,I001,001
r189130005,I001,001
r238330053,I001,001
r239400065,I001,001
r465800071,I001,001
r800600008,I001,001
r454312040,I001,001
r648081018,I001,001
r300412025,I001,001
r183800043,I001,001
r864400070,I001,001
r397112015,I001,001
r492700003,I001,001
r935200033,I001,001
r128920089,I001,001
r215420007,I001,001
r767310082,I001,001
r386012064,I001,001
r580212006,I001,001
r206702032,I001,001
r163702017,I001,001
r794802045,I001,001
r422111094,I001,001
r240212052,I001,001
r305791016,I001,001
r668702015,I001,001
r469081028,I001,001
r920500005,I001,001
r793312031,I001,001
r115012049,I001,001
r344891078,I001,001
r525630096,I001,001
r237212040,I001,001
r688691061,I001,001
r571312013,I001,001
r832801044,I001,001
r288781043,I001,001
r762710052,I001,001
r874112077,I001,001
r329502052,I001,001
r964581078,I001,001
r784112060,I001,001
r647791066,I001,001
r262312028,I001,001
r179571084,I001,001
r608002081,I001,001
r660802048,I001,001
r984112038,I001,001
r188700061,I001,001
r642312049,I001,001
r758611023,I001,001
r647112031,I001,001
r860112003,I001,001
r422881038,I001,001
r350581061,I001,001
r767700017,I001,001
r572212040,I001,001
r442991097,I001,001
r575191001,I001,001
r871012092,I001,001
r355212067,I001,001
r342012085,I001,001
r842112065,I001,001
r776330089,I001,001
r864781041,I001,001
r660191074,I001,001
r784791085,I001,001
r203210089,I001,001
r679212079,I001,001
r545100013,I001,001
r995991049,I001,001
r618312040,I001,001
r382802012,I001,001
r766802034,I001,001
r852761095,I001,001
r532300055,I001,001
r573991044,I001,001
r485400091,I001,001
r171581080,I001,001
r188900023,I001,001
r203112097,I001,001
r278671056,I001,001
r304012003,I001,001
r300891098,I001,001
r501420010,I001,001
r971202054,I001,001
r732910008,I001,001
r766371044,I001,001
r582400031,I001,001
r768691016,I001,001
r243991062,I001,001
r473012033,I001,001
r683600035,I001,001
r574420043,I001,001
r953381091,I001,001
r849212041,I001,001
r763312025,I001,001
r861502081,I001,001
r305312043,I001,001
r645891096,I001,001
r576991092,I001,001
r360312011,I001,001
r171191045,I001,001
r264702059,I001,001
r803900045,I001,001
r259081078,I001,001
r584212008,I001,001
r667702062,I001,001
r466502080,I001,001
r279091001,I001,001
r945920095,I001,001
r465791027,I001,001
r122060073,I001,001
r748112073,I001,001
r267302083,I001,001
r717710056,I001,001
r856500029,I001,001
r918500036,I001,001
r963491088,I001,001
r853402089,I001,001
r340212041,I001,001
r430520001,I001,001
r240891087,I001,001
r904202019,I001,001
r916120094,I001,001
r232080012,I001,001
r311600079,I001,001
r901900038,I001,001
r239802023,I001,001
r401410023,I001,001
r474891073,I001,001
r866802023,I001,001
r617120080,I001,001
r940012022,I001,001
r447791089,I001,001
r920102025,I001,001
r727300015,I001,001
r714330062,I001,001
r364710093,I001,001
r208600068,I001,001
r253300076,I001,001
r168702061,I001,001
r842581049,I001,001
r851212020,I001,001
r275602047,I001,001
r714302039,I001,001
r456381095,I001,001
r943481055,I001,001
r743891090,I001,001
r188700061,I001,001
r409200075,I001,001
r392600088,I001,001
r628202087,I001,001
r279400043,I001,001
r705502071,I001,001
r476102028,I001,001
r108102063,I001,001
r501310085,I001,001
r819202046,I001,001
r165802048,I001,001
r567191035,I001,001
r796520096,I001,001
r278310053,I001,001
r181410012,I001,001
r816781096,I001,001
r352520052,I001,001
r637590070,I001,001
r984871011,I001,001
r253620042,I001,001
r674130033,I001,001
r453902074,I001,001
r715010048,I001,001
r513212061,I001,001
r373012044,I001,001
r755300025,I001,001
r137320022,I001,001
r645012009,I001,001
r658300085,I001,001
r441012021,I001,001
r460212074,I001,001
r713212049,I001,001
r709991035,I001,001
r351002015,I001,001
r618600095,I001,001
r186500003,I001,001
r505202005,I001,001
r531900088,I001,001
r401802092,I001,001
r562212068,I001,001
r563910089,I001,001
r324630067,I001,001
r480212018,I001,001
r883702083,I001,001
r953951010,I001,001
r916102060,I001,001
r376991015,I001,001
r956500018,I001,001
r151012026,I001,001
r792630020,I001,001
r747200023,I001,001
r975302081,I001,001
r526202092,I001,001
r606800089,I001,001
r958991020,I001,001
r624910043,I001,001
r984012002,I001,001
r673702033,I001,001
r588691072,I001,001
r700681002,I001,001
r927210056,I001,001
r512110048,I001,001
r941500092,I001,001
r679991040,I001,001
r855102096,I001,001
r859502012,I001,001
r934020007,I001,001
r994502035,I001,001
r222500079,I001,001
r442212036,I001,001
r933702022,I001,001
r321112024,I001,001
r979781056,I001,001
r875991016,I001,001
r603300081,I001,001
r750212078,I001,001
r284112006,I001,001
r420630054,I001,001
r727290099,I001,001
r370520000,I001,001
r754302017,I001,001
r280220085,I001,001
r158281098,I001,001
r877702012,I001,001
r646281074,I001,001
r743902078,I001,001
r964271091,I001,001
r423112019,I001,001
r789602065,I001,001
r386212026,I001,001
r221310053,I001,001
r384791030,I001,001
r795212010,I001,001
r442002085,I001,001
r556561067,I001,001
r323102031,I001,001
r180102026,I001,001
r327630015,I001,001
r407700029,I001,001
r126200093,I001,001
r644030091,I001,001
r188700061,I001,001
r405671091,I001,001
r578702098,I001,001
r381771093,I001,001
r562012006,I001,001
r836020013,I001,001
r421781059,I001,001
r946600072,I001,001
r470571005,I001,001
r606102011,I001,001
r458500070,I001,001
r909502051,I001,001
r373971089,I001,001
r278802058,I001,001
r597602053,I001,001
r848421077,I001,001
r920900029,I001,001
r831310068,I001,001
r327390070,I001,001
r739710096,I001,001
r110561027,I001,001
r157112059,I001,001
r193200039,I001,001
r944400015,I001,001
r161002009,I001,001
r955112074,I001,001
r363991095,I001,001
r473602030,I001,001
r501800046,I001,001
r332700092,I001,001
r619802044,I001,001
r144202076,I001,001
r962701013,I001,001
r178402045,I001,001
r274771081,I001,001
r617981023,I001,001
r966802012,I001,001
r528130095,I001,001
r727830032,I001,001
r156112006,I001,001
r296200076,I001,001
r986700086,I001,001
r893302031,I001,001
r380381015,I001,001
r360991046,I001,001
r469112094,I001,001
r225800015,I001,001
r570500099,I001,001
r749991013,I001,001
r173121019,I001,001
r170500034,I001,001
r713810081,I001,001
r395781055,I001,001
r644202030,I001,001
r137401042,I001,001
r866102011,I001,001
r175371030,I001,001
r953402078,I001,001
r248711033,I001,001
r757012066,I001,001
r853611068,I001,001
r217520039,I001,001
r175400052,I001,001
r794320039,I001,001
r318400067,I001,001
r514130022,I001,001
r860791038,I001,001
r371020093,I001,001
r519881004,I001,001
r319330051,I001,001
r924200019,I001,001
r522920047,I001,001
r693611068,I001,001
r654212081,I001,001
r499400065,I001,001
r474212048,I001,001
r542930080,I001,001
r136230032,I001,001
r695200088,I001,001
r962002073,I001,001
r287230024,I001,001
r747802043,I001,001
r672130037,I001,001
r617600042,I001,001
r696881010,I001,001
r643781076,I001,001
r597210084,I001,001
r487700085,I001,001
r527210000,I001,001
r749030034,I001,001
r514971097,I001,001
r475630058,I001,001
r271671006,I001,001
r271971094,I001,001
r229502063,I001,001
r598030053,I001,001
r896200019,I001,001
r457561022,I001,001
r842900080,I001,001
r484012058,I001,001
r155820020,I001,001
r188700061,I001,001
r593500082,I001,001
r280971013,I001,001
r260112070,I001,001
r100800038,I001,001
r182400076,I001,001
r319300084,I001,001
r472430048,I001,001
r490700007,I001,001
r191881002,I001,001
r832410047,I001,001
r887200000,I001,001
r324700026,I001,001
r427470007,I001,001
r903112029,I001,001
r272212064,I001,001
r273330087,I001,001
r878130012,I001,001
r675081075,I001,001
r834281085,I001,001
r211500054,I001,001
r269302089,I001,001
r174981043,I001,001
r599400053,I001,001
r855112085,I001,001
r478602074,I001,001
r174991032,I001,001
r760220095,I001,001
r257112048,I001,001
r917781038,I001,001
r471700016,I001,001
r653300031,I001,001
r374200026,I001,001
r708400060,I001,001
r332300078,I001,001
r292971081,I001,001
r457600043,I001,001
r584991069,I001,001
r146520003,I001,001
r147791012,I001,001
r187981063,I001,001
r579171025,I001,001
r758500036,I001,001
r774600005,I001,001
r827840020,I001,001
r545600063,I001,001
r622830099,I001,001
r538130067,I001,001
r237181064,I001,001
r545112046,I001,001
r614500068,I001,001
r974500057,I001,001
r848012036,I001,001
r969951079,I001,001
r399420054,I001,001
r634281007,I001,001
r878881050,I001,001
r439002063,I001,001
r712500051,I001,001
r451410073,I001,001
r240902075,I001,001
r941310029,I001,001
r664802050,I001,001
r517330032,I001,001
r814700008,I001,001
r975330014,I001,001
r552951091,I001,001
r356012058,I001,001
r668002003,I001,001
r702600015,I001,001
r739800033,I001,001
r172981047,I001,001
r362002040,I001,001
r260300099,I001,001
r263991006,I001,001
r401800058,I001,001
r379991064,I001,001
r343202001,I001,001
r867091076,I001,001
r670981095,I001,001
r718300096,I001,001
r788310079,I001,001
r676571089,I001,001
r486971098,I001,001
r261800092,I001,001
r499102011,I001,001
r701112045,I001,001
r647700084,I001,001
r471400028,I001,001
r858861028,I001,001
r388991083,I001,001
r667591048,I001,001
r774802001,I001,001
r592630032,I001,001
r833110002,I001,001
r943711011,I001,001
r690681041,I001,001
r550310082,I001,001
r366291031,I001,001
r172700092,I001,001
r393210006,I001,001
r188700061,I001,001
r182002096,I001,001
r286012075,I001,001
r264800041,I001,001
r298611057,I001,001
r837710089,I001,001
r273602042,I001,001
r428602024,I001,001
r518300018,I001,001
r310400064,I001,001
r697881053,I001,001
r891900077,I001,001
r547900057,I001,001
r596210031,I001,001
r166702065,I001,001
r843012082,I001,001
r528791086,I001,001
r941130045,I001,001
r942890043,I001,001
r748902022,I001,001
r874381099,I001,001
r131181078,I001,001
r234700009,I001,001
r378620029,I001,001
r256800074,I001,001
r736400070,I001,001
r544400059,I001,001
r734800089,I001,001
r223420074,I001,001
r823012048,I001,001
r398130002,I001,001
r488121002,I001,001
r273500072,I001,001
r245902029,I001,001
r643891091,I001,001
r658621023,I001,001
r441002032,I001,001
r446002086,I001,001
r314500092,I001,001
r550420007,I001,001
r802900092,I001,001
r801700087,I001,001
r216881089,I001,001
r266861051,I001,001
r981400044,I001,001
r974810034,I001,001
r283002038,I001,001
r387571038,I001,001
r416671016,I001,001
r775081064,I001,001
r875491066,I001,001
r587500011,I001,001
r294781014,I001,001
r556991058,I001,001
r846600083,I001,001
r367902058,I001,001
r270102043,I001,001
r493711017,I001,001
r155861047,I001,001
r263012083,I001,001
r369702092,I001,001
r429991003,I001,001
r865891018,I001,001
r484710026,I001,001
r293911091,I001,001
r669091094,I001,001
r719530078,I001,001
r861700009,I001,001
r930400041,I001,001
r673012020,I001,001
r822410075,I001,001
r908400038,I001,001
r764391027,I001,001
r370691030,I001,001
r895110029,I001,001
r159902004,I001,001
r461681001,I001,001
r399002096,I001,001
r591320002,I001,001
r949281000,I001,001
r588702070,I001,001
r676130038,I001,001
r616381094,I001,001
r550500055,I001,001
r339802012,I001,001
r844210053,I001,001
r975200011,I001,001
r394991054,I001,001
r414120045,I001,001
r829400036,I001,001
r572291089,I001,001
r240600043,I001,001
r573700010,I001,001
r888300079,I001,001
r362402054,I001,001
r609802072,I001,001
r576971014,I001,001
r930300015,I001,001
r621500081,I001,001
r694261041,I001,001
r820310043,I001,001
r188700061,I001,001
r742881048,I001,001
r923600090,I001,001
r423800098,I001,001
r770981084,I001,001
r935710072,I001,001
r383630036,I001,001
r484320091,I001,001
r487500023,I001,001
r287300083,I001,001
r371102085,I001,001
r248020048,I001,001
r101381024,I001,001
r844381083,I001,001
r530410074,I001,001
r933202072,I001,001
r632600032,I001,001
r873221077,I001,001
r776800062,I001,001
r154400066,I001,001
r689600032,I001,001
r656381072,I001,001
r727640069,I001,001
r742891037,I001,001
r816630044,I001,001
r161630018,I001,001
r802410031,I001,001
r614900082,I001,001
r223710073,I001,001
r795120029,I001,001
r684030079,I001,001
r418900006,I001,001
r747002005,I001,001
r619520000,I001,001
r330281039,I001,001
r809300066,I001,001
r422290079,I001,001
r464320057,I001,001
r972791095,I001,001
r898802035,I001,001
r117802094,I001,001
r566310051,I001,001
r833802069,I001,001
r172530007,I001,001
r143021077,I001,001
r245630064,I001,001
r331900001,I001,001
r760800093,I001,001
r336900055,I001,001
r237400069,I001,001
r147200090,I001,001
r716430093,I001,001
r730600025,I001,001
r837110003,I001,001
r522101093,I001,001
r282102011,I001,001
r449010090,I001,001
r707781088,I001,001
r453002010,I001,001
r695391096,I001,001
r268800042,I001,001
r599010028,I001,001
r175230067,I001,001
r807400096,I001,001
r344630001,I001,001
r722010062,I001,001
r727850019,I001,001
r540991089,I001,001
r342810089,I001,001
r306381056,I001,001
r315020072,I001,001
r833500037,I001,001
r978361001,I001,001
r371881046,I001,001
r327380071,I001,001
r554200069,I001,001
r227640015,I001,001
r212410070,I001,001
r129520018,I001,001
r881900005,I001,001
r376600045,I001,001
r504302089,I001,001
r577220039,I001,001
r188230088,I001,001
r637130003,I001,001
r122010029,I001,001
r772900097,I001,001
r579310072,I001,001
r519102043,I001,001
r940010088,I001,001
r577500049,I001,001
r750302015,I001,001
r195800020,I001,001
r251891002,I001,001
r634202058,I001,001
r143711000,I001,001
r435310004,I001,001
r964302067,I001,001
r317500050,I001,001
r432010068,I001,001
r850412029,I001,001
r188700061,I001,001
r103630092,I001,001
r220302055,I001,001
r553120068,I001,001
r670412085,I001,001
r174302018,I001,001
r359012007,I001,001
r340102026,I001,001
r147202024,I001,001
r316420049,I001,001
r156581090,I001,001
r861191005,I001,001
r947412096,I001,001
r464681060,I001,001
r182630005,I001,001
r189400026,I001,001
r157671080,I001,001
r850861025,I001,001
r498991044,I001,001
r523120052,I001,001
r276400094,I001,001
r908312035,I001,001
r104881023,I001,001
r780600075,I001,001
r227750039,I001,001
r658312018,I001,001
r614021068,I001,001
r521630095,I001,001
r274102045,I001,001
r343010094,I001,001
r257730068,I001,001
r167361065,I001,001
r713600040,I001,001
r177500084,I001,001
r855300014,I001,001
r989102093,I001,001
r642700040,I001,001
r743112029,I001,001
r956412015,I001,001
r512412080,I001,001
r313112058,I001,001
r338100013,I001,001
r296700026,I001,001
r214110078,I001,001
r404400083,I001,001
r710600081,I001,001
r941212037,I001,001
r159212081,I001,001
r737960006,I001,001
r138602029,I001,001
r957602031,I001,001
r247802099,I001,001
r908800052,I001,001
r727260022,I001,001
r767920057,I001,001
r381661078,I001,001
r123112042,I001,001
r290010006,I001,001
r438210027,I001,001
r254412088,I001,001
r285412046,I001,001
r853991077,I001,001
r272700081,I001,001
r872312033,I001,001
r108602013,I001,001
r997991045,I001,001
r776300012,I001,001
r764502041,I001,001
r802500078,I001,001
r435412074,I001,001
r580400035,I001,001
r391430050,I001,001
r984302001,I001,001
r215400029,I001,001
r167311011,I001,001
r946791090,I001,001
r204400005,I001,001
r242212058,I001,001
r151781098,I001,001
r365502038,I001,001
r283130097,I001,001
r528700004,I001,001
r620630031,I001,001
r122240058,I001,001
r443300082,I001,001
r527681018,I001,001
r844710003,I001,001
r463791022,I001,001
r424412060,I001,001
r727320093,I001,001
r185312021,I001,001
r596412037,I001,001
r627300026,I001,001
r860571098,I001,001
r962791023,I001,001
r446530069,I001,001
r690300070,I001,001
r697120036,I001,001
r351902089,I001,001
r767212000,I001,001
r198400045,I001,001
r188700061,I001,001
r929400025,I001,001
r256581079,I001,001
r478391024,I001,001
r531991070,I001,001
r765312030,I001,001
r468981049,I001,001
r595700049,I001,001
r660400090,I001,001
r922110076,I001,001
r662900036,I001,001
r698502069,I001,001
r371412062,I001,001
r597212028,I001,001
r425810082,I001,001
r524420093,I001,001
r687900024,I001,001
r222540035,I001,001
r467212024,I001,001
r285210050,I001,001
r982500023,I001,001
r768271014,I001,001
r805502070,I001,001
r258112091,I001,001
r366112056,I001,001
r512012056,I001,001
r287900069,I001,001
r765500059,I001,001
r238600074,I001,001
r937700089,I001,001
r347400030,I001,001
r506881083,I001,001
r359381055,I001,001
r643600057,I001,001
r784810028,I001,001
r126681010,I001,001
r173711006,I001,001
r267312072,I001,001
r457420069,I001,001
r744991069,I001,001
r936212019,I001,001
r615312081,I001,001
r442700053,I001,001
r738500092,I001,001
r354412077,I001,001
r398800047,I001,001
r172091062,I001,001
r744412070,I001,001
r831400005,I001,001
r515671051,I001,001
r865400012,I001,001
r926100088,I001,001
r432202075,I001,001
r417802061,I001,001
r286002086,I001,001
r837202084,I001,001
r689810083,I001,001
r558161049,I001,001
r252600011,I001,001
r529100071,I001,001
r158300031,I001,001
r776412071,I001,001
r142400098,I001,001
r882700096,I001,001
r903400084,I001,001
r384112095,I001,001
r258281087,I001,001
r613312086,I001,001
r705012020,I001,001
r832300022,I001,001
r283600080,I001,001
r974210058,I001,001
r429200019,I001,001
r675500032,I001,001
r249012046,I001,001
r362581039,I001,001
r362312017,I001,001
r443781099,I001,001
r856261046,I001,001
r374502058,I001,001
r660091048,I001,001
r198710022,I001,001
r636200019,I001,001
r366010086,I001,001
r477330066,I001,001
r435400041,I001,001
r125530005,I001,001
r477502095,I001,001
r337280017,I001,001
r605600074,I001,001
r948900066,I001,001
r734820067,I001,001
r895212099,I001,001
r863412050,I001,001
r874312039,I001,001
r552111098,I001,001
r671202087,I001,001
r748400038,I001,001
r921512081,I001,001
r389300078,I001,001
r644212019,I001,001
r188700061,I001,001
r896700069,I001,001
r748312035,I001,001
r688210054,I001,001
r846212092,I001,001
r125600064,I001,001
r657210095,I001,001
r756200042,I001,001
r316691005,I001,001
r543820008,I001,001
r522040051,I001,001
r649991024,I001,001
r371502009,I001,001
r378530082,I001,001
r156900011,I001,001
r723202022,I001,001
r931310057,I001,001
r238200060,I001,001
r363302071,I001,001
r567012060,I001,001
r129802062,I001,001
r855312047,I001,001
r943902056,I001,001
r873600041,I001,001
r362412043,I001,001
r884820006,I001,001
r661061024,I001,001
r832202040,I001,001
r298502004,I001,001
r742810044,I001,001
r294430010,I001,001
r778121006,I001,001
r141700033,I001,001
r790900035,I001,001
r158412000,I001,001
r720600053,I001,001
r962702085,I001,001
r984502063,I001,001
r237930086,I001,001
r646012052,I001,001
r731991048,I001,001
r373030088,I001,001
r550600081,I001,001
r782102065,I001,001
r552980096,I001,001
r704102005,I001,001
r572002089,I001,001
r128411012,I001,001
r370430053,I001,001
r444312068,I001,001
r517412024,I001,001
r615320036,I001,001
r216320024,I001,001
r276910033,I001,001
r576502040,I001,001
r562400097,I001,001
r195702028,I001,001
r662371054,I001,001
r312781041,I001,001
r882212079,I001,001
r997212084,I001,001
r753400056,I001,001
r666800001,I001,001
r906100044,I001,001
r470700063,I001,001
r908500064,I001,001
r418200094,I001,001
r472400071,I001,001
r988312091,I001,001
r976871044,I001,001
r937681046,I001,001
r925791093,I001,001
r113400035,I001,001
r651020025,I001,001
r730310026,I001,001
r779771089,I001,001
r183521005,I001,001
r478312075,I001,001
r270191081,I001,001
r291310047,I001,001
r347202002,I001,001
r602620004,I001,001
r913102002,I001,001
r951681083,I001,001
r390400030,I001,001
r124630089,I001,001
r496991048,I001,001
r451361063,I001,001
r374702020,I001,001
r851681094,I001,001
r699171058,I001,001
r520300087,I001,001
r943661039,I001,001
r197530095,I001,001
r800810059,I001,001
r539310094,I001,001
r573781093,I001,001
r163400085,I001,001
r458602040,I001,001
r546200092,I001,001
r974671087,I001,001
r188700061,I001,001
r135800098,I001,001
r228202022,I001,001
r461702088,I001,001
r612412069,I001,001
r585820081,I001,001
r784212086,I001,001
r434230004,I001,001
r195310059,I001,001
r466310063,I001,001
r222930070,I001,001
r561400044,I001,001
r296112073,I001,001
r151002037,I001,001
r739200057,I001,001
r104412049,I001,001
r748310091,I001,001
r491412095,I001,001
r416312057,I001,001
r366212082,I001,001
r879871004,I001,001
r392771018,I001,001
r403700028,I001,001
r523800086,I001,001
r284012080,I001,001
r337490068,I001,001
r446102012,I001,001
r284502031,I001,001
r258120046,I001,001
r713710055,I001,001
r820400090,I001,001
r422630060,I001,001
r780412046,I001,001
r266600084,I001,001
r422470053,I001,001
r318230072,I001,001
r590300071,I001,001
r698320041,I001,001
r845212049,I001,001
r951900088,I001,001
r398010098,I001,001
r381500037,I001,001
r304200032,I001,001
r407971085,I001,001
r353010066,I001,001
r313600075,I001,001
r169600044,I001,001
r560412024,I001,001
r136810040,I001,001
r751300024,I001,001
r450781012,I001,001
r325110081,I001,001
r905312086,I001,001
r540200095,I001,001
r149412071,I001,001
r694500024,I001,001
r133002099,I001,001
r838081024,I001,001
r858600051,I001,001
r993600074,I001,001
r965212072,I001,001
r515300069,I001,001
r189312023,I001,001
r752400003,I001,001
r637891030,I001,001
r225630030,I001,001
r260400025,I001,001
r581700076,I001,001
r179291074,I001,001
r692400092,I001,001
r230010084,I001,001
r457310044,I001,001
r651012080,I001,001
r541991032,I001,001
r898412010,I001,001
r546300028,I001,001
r545312008,I001,001
r880400002,I001,001
r344112017,I001,001
r453161007,I001,001
r516300012,I001,001
r216020036,I001,001
r149200086,I001,001
r452012046,I001,001
r550581048,I001,001
r856361072,I001,001
r619412019,I001,001
